line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

253  0.325966947027347E+07   22.820410  5.854259  4.644974  0.0000000E+00  0.4860945E+00  4.1623696E-01  6.8894946E-12  5.1658577E-16  7.9603751E-02  2.9043533E-11  9.2738518E-16  1.7357856E-03  1.2364617E-02  9.178E-07  0.8191  5.159021   -4.322  2.696559  8.365979  0.0000000E+00  0.2789625E+00  4.9018847E-01  1.4317914E-11  7.7305452E-20  2.1267859E-01  1.0448107E-11  1.3603115E-15  1.7392599E-03  1.1807463E-02  2.104E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.481575  0.0000000E+00  0.0000000000E+00
254  0.326122733466841E+07   22.746688  5.852706  4.646790  0.0000000E+00  0.4817986E+00  4.1874788E-01  6.9826062E-12  4.4628035E-16  8.1387607E-02  2.8787194E-11  8.5974314E-16  1.7357965E-03  1.2358392E-02  9.025E-07  0.8196  5.159222   -4.328  2.699082  8.366562  0.0000000E+00  0.2748243E+00  4.9033772E-01  1.4572035E-11  6.4565256E-20  2.1666356E-01  1.0012852E-11  1.4044804E-15  1.7394896E-03  1.1786657E-02  1.981E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.481410  0.0000000E+00  0.0000000000E+00
255  0.326280569727907E+07   22.672910  5.851173  4.648208  0.0000000E+00  0.4776420E+00  4.2113537E-01  7.0750508E-12  3.9149265E-16  8.3155564E-02  2.8529800E-11  8.0923783E-16  1.7358083E-03  1.2352196E-02  8.877E-07  0.8159  5.159317   -4.333  2.701605  8.367141  0.0000000E+00  0.2706418E+00  4.9041526E-01  1.4824327E-11  5.3840467E-20  2.2076429E-01  9.5747873E-12  1.4511489E-15  1.7397373E-03  1.1764918E-02  1.859E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.481275  0.0000000E+00  0.0000000000E+00
256  0.326438405988973E+07   22.600049  5.849598  4.649640  0.0000000E+00  0.4735236E+00  4.2348186E-01  7.1677794E-12  3.4207976E-16  8.4926326E-02  2.8270500E-11  7.6503816E-16  1.7358204E-03  1.2345978E-02  8.729E-07  0.8189  5.159432   -4.338  2.704094  8.367712  0.0000000E+00  0.2664967E+00  4.9041762E-01  1.5073349E-11  4.5030104E-20  2.2490263E-01  9.1415496E-12  1.4991902E-15  1.7399994E-03  1.1742636E-02  1.742E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.481079  0.0000000E+00  0.0000000000E+00
257  0.326596242250039E+07   22.528085  5.848113  4.651392  0.0000000E+00  0.4694642E+00  4.2575802E-01  7.2614860E-12  3.0069537E-16  8.6708373E-02  2.8006620E-11  7.3104034E-16  1.7358335E-03  1.2339695E-02  8.583E-07  0.8186  5.159543   -4.344  2.706641  8.368304  0.0000000E+00  0.2623637E+00  4.9034450E-01  1.5334400E-11  3.7692529E-20  2.2910428E-01  8.7127451E-12  1.5498640E-15  1.7402785E-03  1.1719649E-02  1.629E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.480968  0.0000000E+00  0.0000000000E+00
258  0.326756128332677E+07   22.456111  5.846524  4.652837  0.0000000E+00  0.4653680E+00  4.2803249E-01  7.3570220E-12  2.6298107E-16  8.8528919E-02  2.7734661E-11  7.0152106E-16  1.7358473E-03  1.2333260E-02  8.435E-07  0.8163  5.159652   -4.349  2.709200  8.368899  0.0000000E+00  0.2582053E+00  4.9019308E-01  1.5597522E-11  3.1544617E-20  2.3340943E-01  8.2835001E-12  1.6029882E-15  1.7405786E-03  1.1695710E-02  1.519E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.480747  0.0000000E+00  0.0000000000E+00
259  0.326916014415315E+07   22.385041  5.845089  4.654563  0.0000000E+00  0.4613990E+00  4.3020367E-01  7.4506984E-12  2.3203520E-16  9.0325506E-02  2.7462371E-11  6.7912485E-16  1.7358618E-03  1.2326885E-02  8.291E-07  0.8154  5.159785   -4.355  2.711795  8.369511  0.0000000E+00  0.2540631E+00  4.8996286E-01  1.5870378E-11  2.6476455E-20  2.3777698E-01  7.8604177E-12  1.6590680E-15  1.7408983E-03  1.1671012E-02  1.412E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.480683  0.0000000E+00  0.0000000000E+00
260  0.327077950319526E+07   22.313981  5.843519  4.656295  0.0000000E+00  0.4573994E+00  4.3236599E-01  7.5469581E-12  2.0412449E-16  9.2161620E-02  2.7183860E-11  6.6057571E-16  1.7358772E-03  1.2320349E-02  8.145E-07  0.8173  5.159927   -4.361  2.714405  8.370127  0.0000000E+00  0.2499084E+00  4.8965037E-01  1.6145581E-11  2.2228244E-20  2.4223907E-01  7.4395091E-12  1.7178896E-15  1.7412413E-03  1.1645343E-02  1.309E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.480474  0.0000000E+00  0.0000000000E+00
261  0.327239886223736E+07   22.243836  5.842064  4.657769  0.0000000E+00  0.4534679E+00  4.3446078E-01  7.6442376E-12  1.8010239E-16  9.3997063E-02  2.6906421E-11  6.4676576E-16  1.7358934E-03  1.2313789E-02  8.002E-07  0.8148  5.160069   -4.366  2.717047  8.370756  0.0000000E+00  0.2457681E+00  4.8925578E-01  1.6428825E-11  1.8692629E-20  2.4676877E-01  7.0254384E-12  1.7798700E-15  1.7416072E-03  1.1618823E-02  1.210E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.480377  0.0000000E+00  0.0000000000E+00
262  0.327403871949519E+07   22.173732  5.840581  4.659460  0.0000000E+00  0.4494846E+00  4.3655522E-01  7.7443992E-12  1.5850978E-16  9.5884643E-02  2.6619866E-11  6.3595265E-16  1.7359108E-03  1.2307017E-02  7.856E-07  0.8165  5.160138   -4.372  2.719714  8.371393  0.0000000E+00  0.2416118E+00  4.8877414E-01  1.6716596E-11  1.5740807E-20  2.5140128E-01  6.6149601E-12  1.8451383E-15  1.7420007E-03  1.1591209E-02  1.115E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.480253  0.0000000E+00  0.0000000000E+00
263  0.327567857675302E+07   22.104552  5.839090  4.661154  0.0000000E+00  0.4455560E+00  4.3859142E-01  7.8446429E-12  1.4000833E-16  9.7775789E-02  2.6330899E-11  6.2840303E-16  1.7359290E-03  1.2300204E-02  7.712E-07  0.8140  5.160219   -4.378  2.722416  8.372044  0.0000000E+00  0.2374659E+00  4.8820634E-01  1.7012441E-11  1.3279541E-20  2.5610932E-01  6.2124823E-12  1.9140869E-15  1.7424215E-03  1.1562620E-02  1.024E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.480105  0.0000000E+00  0.0000000000E+00
264  0.327733893222657E+07   22.035444  5.837637  4.662879  0.0000000E+00  0.4417218E+00  4.4055192E-01  7.9441725E-12  1.2391026E-16  9.9648293E-02  2.6043692E-11  6.2329548E-16  1.7359478E-03  1.2293433E-02  7.571E-07  0.8152  5.160312   -4.384  2.725147  8.372705  0.0000000E+00  0.2333065E+00  4.8754673E-01  1.7313496E-11  1.1216146E-20  2.6092235E-01  5.8152965E-12  1.9867957E-15  1.7428744E-03  1.1532836E-02  9.368E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.480002  0.0000000E+00  0.0000000000E+00
265  0.327899928770012E+07   21.967222  5.836196  4.664304  0.0000000E+00  0.4381111E+00  4.4237103E-01  8.0397046E-12  1.1057850E-16  1.0143865E-01  2.5768153E-11  6.2062088E-16  1.7359665E-03  1.2286931E-02  7.437E-07  0.8132  5.160421   -4.389  2.727906  8.373378  0.0000000E+00  0.2291602E+00  4.8679750E-01  1.7622087E-11  9.4997727E-21  2.6581175E-01  5.4279712E-12  2.0636423E-15  1.7433592E-03  1.1501983E-02  8.540E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.479898  0.0000000E+00  0.0000000000E+00
266  0.328068014138940E+07   21.899049  5.834747  4.665989  0.0000000E+00  0.4345047E+00  4.4416254E-01  8.1356217E-12  9.8739686E-17  1.0325233E-01  2.5488725E-11  6.1960498E-16  1.7359863E-03  1.2280316E-02  7.303E-07  0.8104  5.160535   -4.395  2.730687  8.374059  0.0000000E+00  0.2250010E+00  4.8595144E-01  1.7934116E-11  8.0487137E-21  2.7081058E-01  5.0472993E-12  2.1445247E-15  1.7438816E-03  1.1469810E-02  7.753E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.479789  0.0000000E+00  0.0000000000E+00
267  0.328236099507867E+07   21.831749  5.833372  4.667420  0.0000000E+00  0.4309682E+00  4.4589305E-01  8.2298623E-12  8.8587459E-17  1.0505708E-01  2.5210523E-11  6.2021925E-16  1.7360068E-03  1.2273706E-02  7.171E-07  0.8127  5.160660   -4.400  2.733507  8.374755  0.0000000E+00  0.2208651E+00  4.8501404E-01  1.8254606E-11  6.8435552E-21  2.7587726E-01  4.6790220E-12  2.2300625E-15  1.7444401E-03  1.1436527E-02  7.012E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.479745  0.0000000E+00  0.0000000000E+00
268  0.328406234698367E+07   21.764517  5.831884  4.669156  0.0000000E+00  0.4273149E+00  4.4765443E-01  8.3295270E-12  7.9075122E-17  1.0694769E-01  2.4919119E-11  6.2218152E-16  1.7360291E-03  1.2266749E-02  7.035E-07  0.8138  5.160805   -4.406  2.736344  8.375459  0.0000000E+00  0.2167148E+00  4.8397464E-01  1.8578421E-11  5.8220853E-21  2.8105999E-01  4.3194267E-12  2.3204101E-15  1.7450431E-03  1.1401765E-02  6.312E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.479581  0.0000000E+00  0.0000000000E+00
269  0.328576369888866E+07   21.698199  5.830545  4.670878  0.0000000E+00  0.4235970E+00  4.4941649E-01  8.4342226E-12  7.0389403E-17  1.0890214E-01  2.4617967E-11  6.2563684E-16  1.7360531E-03  1.2259522E-02  6.897E-07  0.8120  5.160960   -4.412  2.739228  8.376179  0.0000000E+00  0.2125819E+00  4.8283879E-01  1.8912394E-11  4.9602256E-21  2.8632145E-01  3.9728583E-12  2.4160942E-15  1.7456897E-03  1.1365715E-02  5.658E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.479567  0.0000000E+00  0.0000000000E+00
270  0.328748554900938E+07   21.632015  5.829138  4.672607  0.0000000E+00  0.4197158E+00  4.5122932E-01  8.5462612E-12  6.2141376E-17  1.1096910E-01  2.4299752E-11  6.3032153E-16  1.7360795E-03  1.2251844E-02  6.754E-07  0.8106  5.161122   -4.418  2.742140  8.376911  0.0000000E+00  0.2084370E+00  4.8159608E-01  1.9250756E-11  4.2291792E-21  2.9170141E-01  3.6371455E-12  2.5174567E-15  1.7463886E-03  1.1328036E-02  5.045E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.479478  0.0000000E+00  0.0000000000E+00
271  0.328922789734582E+07   21.566039  5.827786  4.674659  0.0000000E+00  0.4156866E+00  4.5307064E-01  8.6666928E-12  5.4803825E-17  1.1315540E-01  2.3963661E-11  6.3673945E-16  1.7361088E-03  1.2243672E-02  6.605E-07  0.8115  5.161277   -4.425  2.745120  8.377664  0.0000000E+00  0.2042684E+00  4.8023882E-01  1.9599695E-11  3.6035414E-21  2.9721930E-01  3.3125141E-12  2.6257408E-15  1.7471471E-03  1.1288512E-02  4.472E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.479450  0.0000000E+00  0.0000000000E+00
272  0.329097024568227E+07   21.501059  5.826445  4.676680  0.0000000E+00  0.4117695E+00  4.5484228E-01  8.7844103E-12  4.8166957E-17  1.1529942E-01  2.3634218E-11  6.4356066E-16  1.7361382E-03  1.2235633E-02  6.460E-07  0.8106  5.161454   -4.432  2.748099  8.378422  0.0000000E+00  0.2001323E+00  4.7878301E-01  1.9950852E-11  3.0760578E-21  3.0280291E-01  3.0040031E-12  2.7395109E-15  1.7479599E-03  1.1247582E-02  3.945E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.479417  0.0000000E+00  0.0000000000E+00
273  0.329273309223443E+07   21.436245  5.825066  4.678123  0.0000000E+00  0.4083515E+00  4.5634778E-01  8.8867033E-12  4.3369559E-17  1.1721051E-01  2.3340785E-11  6.5059661E-16  1.7361659E-03  1.2228412E-02  6.332E-07  0.8111  5.161659   -4.437  2.751157  8.379206  0.0000000E+00  0.1959845E+00  4.7721088E-01  2.0315415E-11  2.6216621E-21  3.0851407E-01  2.7088516E-12  2.8609069E-15  1.7488408E-03  1.1204720E-02  3.459E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.479341  0.0000000E+00  0.0000000000E+00
274  0.329451643700232E+07   21.371565  5.823757  4.679871  0.0000000E+00  0.4049629E+00  4.5782799E-01  8.9884220E-12  3.8893009E-17  1.1911762E-01  2.3048161E-11  6.5790490E-16  1.7361940E-03  1.2221188E-02  6.205E-07  0.8099  5.161850   -4.443  2.754251  8.380001  0.0000000E+00  0.1918112E+00  4.7551285E-01  2.0683254E-11  2.2315888E-21  3.1437612E-01  2.4271917E-12  2.9901645E-15  1.7498002E-03  1.1159643E-02  3.011E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.479346  0.0000000E+00  0.0000000000E+00
275  0.329629978177021E+07   21.307767  5.822429  4.681552  0.0000000E+00  0.4015764E+00  4.5926280E-01  9.0949445E-12  3.5197163E-17  1.2106784E-01  2.2750801E-11  6.6639526E-16  1.7362246E-03  1.2213735E-02  6.078E-07  0.8072  5.161924   -4.449  2.757279  8.380775  0.0000000E+00  0.1876801E+00  4.7371389E-01  2.1031090E-11  1.8969923E-21  3.2029659E-01  2.1636513E-12  3.1244566E-15  1.7508290E-03  1.1112975E-02  2.607E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.479312  0.0000000E+00  0.0000000000E+00
276  0.329810362475382E+07   21.244127  5.821077  4.683284  0.0000000E+00  0.3981395E+00  4.6071136E-01  9.2038949E-12  3.1580296E-17  1.2305478E-01  2.2448157E-11  6.7521682E-16  1.7362560E-03  1.2206130E-02  5.950E-07  0.8089  5.162163   -4.455  2.760440  8.381597  0.0000000E+00  0.1835252E+00  4.7178311E-01  2.1406929E-11  1.6093367E-21  3.2637212E-01  1.9153147E-12  3.2700781E-15  1.7519511E-03  1.1063844E-02  2.239E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.479254  0.0000000E+00  0.0000000000E+00
277  0.329992796595315E+07   21.180657  5.819755  4.685314  0.0000000E+00  0.3948254E+00  4.6206457E-01  9.3120382E-12  2.8609854E-17  1.2501428E-01  2.2151597E-11  6.8469698E-16  1.7362888E-03  1.2198560E-02  5.826E-07  0.8103  5.162390   -4.462  2.763650  8.382436  0.0000000E+00  0.1793650E+00  4.6972427E-01  2.1789408E-11  1.3606999E-21  3.3258051E-01  1.6832768E-12  3.4252422E-15  1.7531712E-03  1.1012310E-02  1.908E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.479230  0.0000000E+00  0.0000000000E+00
278  0.330175230715249E+07   21.118050  5.818552  4.686813  0.0000000E+00  0.3915825E+00  4.6337772E-01  9.4186289E-12  2.5832863E-17  1.2694261E-01  2.1860223E-11  6.9421795E-16  1.7363216E-03  1.2191094E-02  5.705E-07  0.8085  5.162626   -4.467  2.766891  8.383287  0.0000000E+00  0.1752322E+00  4.6755131E-01  2.2174966E-11  1.1473080E-21  3.3887502E-01  1.4696758E-12  3.5895421E-15  1.7544886E-03  1.0958644E-02  1.615E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.479321  0.0000000E+00  0.0000000000E+00
279  0.330361764478326E+07   21.054918  5.817222  4.688815  0.0000000E+00  0.3883211E+00  4.6466285E-01  9.5285955E-12  2.3421293E-17  1.2891740E-01  2.1563525E-11  7.0452079E-16  1.7363568E-03  1.2183387E-02  5.583E-07  0.8099  5.162880   -4.474  2.770210  8.384163  0.0000000E+00  0.1710454E+00  4.6521654E-01  2.2567712E-11  9.6114623E-22  3.4538462E-01  1.2704722E-12  3.7667385E-15  1.7559417E-03  1.0901591E-02  1.352E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.479287  0.0000000E+00  0.0000000000E+00
280  0.330546248419832E+07   20.993337  5.815979  4.690262  0.0000000E+00  0.3851622E+00  4.6588928E-01  9.6365431E-12  2.1281239E-17  1.3084844E-01  2.1274267E-11  7.1487364E-16  1.7363921E-03  1.2175820E-02  5.465E-07  0.8079  5.163089   -4.479  2.773535  8.385045  0.0000000E+00  0.1669399E+00  4.6279298E-01  2.2961864E-11  8.0344767E-22  3.5190132E-01  1.0921202E-12  3.9525301E-15  1.7574943E-03  1.0842849E-02  1.125E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.479320  0.0000000E+00  0.0000000000E+00
281  0.330654888963163E+07   20.957466  5.815267  4.691453  0.0000000E+00  0.3833735E+00  4.6658131E-01  9.6973900E-12  2.0095018E-17  1.3194434E-01  2.1109906E-11  7.2073872E-16  1.7364122E-03  1.2171521E-02  5.398E-07  0.8073  5.163278   -4.483  2.775607  8.385606  0.0000000E+00  0.1645345E+00  4.6130986E-01  2.3218080E-11  7.2193539E-22  3.5578229E-01  9.9534187E-13  4.0680819E-15  1.7584682E-03  1.0807071E-02  1.006E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.479354  0.0000000E+00  0.0000000000E+00
282  0.330763529506494E+07   20.921876  5.814579  4.692292  0.0000000E+00  0.3815880E+00  4.6724568E-01  9.7367961E-12  1.9172302E-17  1.3306464E-01  2.0927455E-11  7.2479419E-16  1.7364341E-03  1.2167080E-02  5.331E-07  0.8068  5.163309   -4.486  2.777477  8.386097  0.0000000E+00  0.1621453E+00  4.5978969E-01  2.3425069E-11  6.4723879E-22  3.5968400E-01  9.0476901E-13  4.1851595E-15  1.7594863E-03  1.0770477E-02  8.969E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.479408  0.0000000E+00  0.0000000000E+00
283  0.330872170049825E+07   20.886558  5.813802  4.693391  0.0000000E+00  0.3799510E+00  4.6785480E-01  9.7729254E-12  1.8326317E-17  1.3409178E-01  2.0760176E-11  7.2851241E-16  1.7364541E-03  1.2163008E-02  5.270E-07  0.8048  5.163373   -4.490  2.779444  8.386622  0.0000000E+00  0.1597852E+00  4.5824070E-01  2.3652634E-11  5.7957057E-22  3.6358512E-01  8.2073307E-13  4.3059776E-15  1.7605447E-03  1.0733267E-02  7.982E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.479362  0.0000000E+00  0.0000000000E+00
284  0.330982860414729E+07   20.850851  5.813089  4.694281  0.0000000E+00  0.3781709E+00  4.6851323E-01  9.8090379E-12  1.7445287E-17  1.3521261E-01  2.0575541E-11  7.3228789E-16  1.7364761E-03  1.2158558E-02  5.204E-07  0.8072  5.163565   -4.493  2.781475  8.387169  0.0000000E+00  0.1573769E+00  4.5661180E-01  2.3890128E-11  5.1663816E-22  3.6761402E-01  7.4049445E-13  4.4346976E-15  1.7616819E-03  1.0694158E-02  7.060E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.479394  0.0000000E+00  0.0000000000E+00
285  0.331093550779632E+07   20.815420  5.812429  4.695184  0.0000000E+00  0.3764825E+00  4.6913480E-01  9.8454056E-12  1.6616547E-17  1.3627859E-01  2.0401429E-11  7.3610153E-16  1.7364973E-03  1.2154320E-02  5.141E-07  0.8062  5.163768   -4.496  2.783606  8.387750  0.0000000E+00  0.1549755E+00  4.5493764E-01  2.4153031E-11  4.6003112E-22  3.7168102E-01  6.6590661E-13  4.5704431E-15  1.7628769E-03  1.0653978E-02  6.222E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.479481  0.0000000E+00  0.0000000000E+00
286  0.331204241144536E+07   20.780288  5.811686  4.696298  0.0000000E+00  0.3744233E+00  4.6986107E-01  9.9162991E-12  1.5663557E-17  1.3761052E-01  2.0202414E-11  7.4362431E-16  1.7365253E-03  1.2148963E-02  5.065E-07  0.8056  5.163816   -4.500  2.785571  8.388274  0.0000000E+00  0.1525911E+00  4.5322533E-01  2.4361896E-11  4.0808325E-22  3.7576891E-01  5.9689174E-13  4.7057141E-15  1.7641280E-03  1.0612854E-02  5.468E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.479471  0.0000000E+00  0.0000000000E+00
287  0.331314931509439E+07   20.745464  5.811004  4.697518  0.0000000E+00  0.3725368E+00  4.7052644E-01  9.9812485E-12  1.4790471E-17  1.3883077E-01  2.0020085E-11  7.5051634E-16  1.7365510E-03  1.2144056E-02  4.996E-07  0.8076  5.164054   -4.504  2.787743  8.388872  0.0000000E+00  0.1502359E+00  4.5148373E-01  2.4617395E-11  3.6166783E-22  3.7985663E-01  5.3382503E-13  4.8478725E-15  1.7654311E-03  1.0570987E-02  4.793E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.479522  0.0000000E+00  0.0000000000E+00
288  0.331427671695915E+07   20.710315  5.810249  4.698656  0.0000000E+00  0.3704081E+00  4.7127291E-01  1.0058117E-11  1.3813129E-17  1.4021193E-01  1.9816156E-11  7.5868062E-16  1.7365803E-03  1.2138494E-02  4.918E-07  0.8061  5.164111   -4.508  2.789735  8.389405  0.0000000E+00  0.1478341E+00  4.4965640E-01  2.4836590E-11  3.1867666E-22  3.8407624E-01  4.7439305E-13  4.9972800E-15  1.7668332E-03  1.0526957E-02  4.172E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.479502  0.0000000E+00  0.0000000000E+00
289  0.331540411882391E+07   20.675489  5.809609  4.699844  0.0000000E+00  0.3684571E+00  4.7195468E-01  1.0128649E-11  1.2929713E-17  1.4148021E-01  1.9629104E-11  7.6619976E-16  1.7366074E-03  1.2133382E-02  4.846E-07  0.8050  5.164325   -4.512  2.791948  8.390015  0.0000000E+00  0.1454394E+00  4.4778138E-01  2.5103461E-11  2.8035873E-22  3.8833621E-01  4.1996157E-13  5.1557296E-15  1.7683095E-03  1.0481669E-02  3.617E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.479602  0.0000000E+00  0.0000000000E+00
290  0.331653152068866E+07   20.640960  5.808923  4.700953  0.0000000E+00  0.3666461E+00  4.7255821E-01  1.0195096E-11  1.2260587E-17  1.4268676E-01  1.9453719E-11  7.7362228E-16  1.7366347E-03  1.2128459E-02  4.780E-07  0.8045  5.164397   -4.516  2.793998  8.390570  0.0000000E+00  0.1430620E+00  4.4586682E-01  2.5314308E-11  2.4557531E-22  3.9261808E-01  3.7038229E-13  5.3140794E-15  1.7698581E-03  1.0435266E-02  3.125E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.479646  0.0000000E+00  0.0000000000E+00
291  0.331767942076914E+07   20.606090  5.808235  4.701800  0.0000000E+00  0.3649554E+00  4.7312161E-01  1.0257125E-11  1.1635943E-17  1.4381311E-01  1.9289995E-11  7.8055137E-16  1.7366603E-03  1.2123863E-02  4.718E-07  0.8059  5.164494   -4.519  2.796173  8.391165  0.0000000E+00  0.1406727E+00  4.4388786E-01  2.5553177E-11  2.1428224E-22  3.9697578E-01  3.2501632E-13  5.4822149E-15  1.7715036E-03  1.0387125E-02  2.685E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.479698  0.0000000E+00  0.0000000000E+00
292  0.331880682263390E+07   20.572119  5.807567  4.703015  0.0000000E+00  0.3631935E+00  4.7370434E-01  1.0321918E-11  1.1007799E-17  1.4499140E-01  1.9119099E-11  7.8783975E-16  1.7366872E-03  1.2119047E-02  4.653E-07  0.8011  5.164744   -4.523  2.798332  8.391762  0.0000000E+00  0.1383179E+00  4.4188390E-01  2.5791534E-11  1.8661994E-22  4.0132386E-01  2.8439954E-13  5.6555285E-15  1.7732186E-03  1.0338132E-02  2.300E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.479751  0.0000000E+00  0.0000000000E+00
293  0.331997522093010E+07   20.537200  5.806934  4.703954  0.0000000E+00  0.3615046E+00  4.7426269E-01  1.0384033E-11  1.0406820E-17  1.4612106E-01  1.8955273E-11  7.9482936E-16  1.7367131E-03  1.2114428E-02  4.591E-07  0.8041  5.164987   -4.526  2.800705  8.392424  0.0000000E+00  0.1358981E+00  4.3976758E-01  2.6056704E-11  1.6132393E-22  4.0584846E-01  2.4666662E-13  5.8415662E-15  1.7750833E-03  1.0286137E-02  1.952E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.479866  0.0000000E+00  0.0000000000E+00
