line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
314  0.123428039501403E+08   13.591138  4.738421  3.563920  0.7178767E+00  0.2680063E+00  1.7034467E-03  9.5139815E-05  1.3156279E-03  5.6601678E-03  3.0840199E-06  1.0890271E-05  1.8766621E-03  1.4871330E-04  1.428E-10  0.1645  3.563920   -5.775  3.271557  8.335553  0.0000000E+00  0.8585072E-01  5.3483168E-01  5.1404503E-12  1.5007129E-21  3.6122116E-01  6.6486215E-12  3.2018946E-16  1.7890861E-03  1.2418036E-02  5.217E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.106386  0.0000000E+00  0.0000000000E+00
315  0.123461036513405E+08   13.585589  4.738924  3.563787  0.7177959E+00  0.2680867E+00  1.6995552E-03  9.4932205E-05  1.3223648E-03  5.6579179E-03  3.1038598E-06  1.0866831E-05  1.8766531E-03  1.4861384E-04  1.482E-10  0.1646  3.563787   -5.774  3.274462  8.336657  0.0000000E+00  0.8343436E-01  5.3236437E-01  5.3176194E-12  1.2946858E-21  3.6610275E-01  6.4518522E-12  3.3385382E-16  1.7892398E-03  1.2407532E-02  5.082E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.106548  0.0000000E+00  0.0000000000E+00
316  0.123494033525408E+08   13.580021  4.739712  3.565440  0.7177959E+00  0.2680867E+00  1.6995552E-03  9.4932205E-05  1.3223648E-03  5.6579179E-03  3.1038598E-06  1.0866831E-05  1.8766531E-03  1.4861384E-04  1.477E-10  0.1645  3.565440   -5.772  3.277345  8.337736  0.0000000E+00  0.8103964E-01  5.2981386E-01  5.4946377E-12  1.1557151E-21  3.7104581E-01  6.2518262E-12  3.4798491E-16  1.7894045E-03  1.2396539E-02  4.943E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.106785  0.0000000E+00  0.0000000000E+00
317  0.123527030537410E+08   13.574446  4.740003  3.565397  0.7177959E+00  0.2680867E+00  1.6995552E-03  9.4932205E-05  1.3223648E-03  5.6579179E-03  3.1038598E-06  1.0866831E-05  1.8766531E-03  1.4861384E-04  1.473E-10  0.1644  3.565397   -5.772  3.280324  8.338844  0.0000000E+00  0.7866654E-01  5.2718035E-01  5.6713629E-12  1.0573846E-21  3.7605015E-01  6.0479643E-12  3.6237333E-16  1.7895813E-03  1.2385060E-02  4.802E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.106901  0.0000000E+00  0.0000000000E+00
318  0.123560027549413E+08   13.568863  4.740473  3.565339  0.7177527E+00  0.2681298E+00  1.6974720E-03  9.4821070E-05  1.3259712E-03  5.6567136E-03  3.1144802E-06  1.0854284E-05  1.8766482E-03  1.4856060E-04  1.499E-10  0.1643  3.565339   -5.771  3.283351  8.339968  0.0000000E+00  0.7631434E-01  5.2446322E-01  5.8683136E-12  9.8917370E-22  3.8111708E-01  5.8468142E-12  3.7878189E-16  1.7897712E-03  1.2373034E-02  4.658E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.107058  0.0000000E+00  0.0000000000E+00
319  0.123593791933787E+08   13.563141  4.740944  3.565268  0.7174518E+00  0.2684297E+00  1.6843671E-03  9.4122041E-05  1.3493367E-03  5.6483583E-03  3.1851941E-06  1.0774678E-05  1.8766146E-03  1.4819631E-04  1.709E-10  0.1642  3.565268   -5.770  3.286492  8.341133  0.0000000E+00  0.7392905E-01  5.2159641E-01  6.0793288E-12  9.3693680E-22  3.8636661E-01  5.6412677E-12  3.9684840E-16  1.7899800E-03  1.2360125E-02  4.508E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.107200  0.0000000E+00  0.0000000000E+00
320  0.123628323690534E+08   13.557276  4.741292  3.565207  0.7174518E+00  0.2684297E+00  1.6843671E-03  9.4122041E-05  1.3493367E-03  5.6483583E-03  3.1851941E-06  1.0774678E-05  1.8766146E-03  1.4819631E-04  1.703E-10  0.1641  3.565207   -5.770  3.289753  8.342339  0.0000000E+00  0.7151212E-01  5.1857404E-01  6.2949948E-12  8.9256217E-22  3.9180316E-01  5.4280178E-12  4.1587871E-16  1.7902104E-03  1.2346287E-02  4.351E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.107333  0.0000000E+00  0.0000000000E+00
321  0.123662855447281E+08   13.551398  4.742002  3.565182  0.7174056E+00  0.2684758E+00  1.6826934E-03  9.4032842E-05  1.3525027E-03  5.6470825E-03  3.1952358E-06  1.0764351E-05  1.8766094E-03  1.4814198E-04  1.731E-10  0.1640  3.565182   -5.769  3.293094  8.343582  0.0000000E+00  0.6911693E-01  5.1545888E-01  6.5232253E-12  8.5602725E-22  3.9731060E-01  5.2164430E-12  4.3672448E-16  1.7904595E-03  1.2331727E-02  4.191E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.107552  0.0000000E+00  0.0000000000E+00
322  0.123697387204028E+08   13.545508  4.742515  3.565135  0.7169983E+00  0.2688821E+00  1.6679513E-03  9.3247152E-05  1.3803893E-03  5.6358448E-03  3.2836857E-06  1.0673387E-05  1.8765638E-03  1.4766341E-04  2.017E-10  0.1638  3.565135   -5.768  3.296501  8.344832  0.0000000E+00  0.6674612E-01  5.1225375E-01  6.7678217E-12  8.2499251E-22  4.0288346E-01  5.0047171E-12  4.5954837E-16  1.7907290E-03  1.2316430E-02  4.028E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.107700  0.0000000E+00  0.0000000000E+00
323  0.123731918960775E+08   13.539607  4.743077  3.565097  0.7165355E+00  0.2693440E+00  1.6515196E-03  9.2371563E-05  1.4116792E-03  5.6230812E-03  3.3833823E-06  1.0571839E-05  1.8765120E-03  1.4712116E-04  2.341E-10  0.1636  3.565097   -5.767  3.299985  8.346109  0.0000000E+00  0.6439836E-01  5.0895767E-01  7.0199969E-12  7.9553487E-22  4.0852407E-01  4.7935944E-12  4.8381343E-16  1.7910211E-03  1.2300331E-02  3.862E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.107858  0.0000000E+00  0.0000000000E+00
324  0.123767985462265E+08   13.533429  4.743632  3.565069  0.7162827E+00  0.2695965E+00  1.6439173E-03  9.1967091E-05  1.4270532E-03  5.6161458E-03  3.4343121E-06  1.0524168E-05  1.8764837E-03  1.4683206E-04  2.514E-10  0.1635  3.565069   -5.766  3.303685  8.347462  0.0000000E+00  0.6197073E-01  5.0541839E-01  7.2995734E-12  7.6684392E-22  4.1448740E-01  4.5746290E-12  5.1143875E-16  1.7913527E-03  1.2282612E-02  3.687E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.108029  0.0000000E+00  0.0000000000E+00
325  0.123803284591384E+08   13.527372  4.744019  3.565066  0.7153289E+00  0.2705492E+00  1.6164386E-03  9.0506332E-05  1.4835315E-03  5.5900344E-03  3.6225320E-06  1.0351496E-05  1.8763768E-03  1.4574967E-04  3.190E-10  0.1633  3.565066   -5.765  3.307375  8.348807  0.0000000E+00  0.5961886E-01  5.0185929E-01  7.5903170E-12  7.4005162E-22  4.2039467E-01  4.3624904E-12  5.4096382E-16  1.7917059E-03  1.2264308E-02  3.513E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.108114  0.0000000E+00  0.0000000000E+00
326  0.123839351092876E+08   13.521169  4.744729  3.564982  0.7153289E+00  0.2705492E+00  1.6164386E-03  9.0506332E-05  1.4835315E-03  5.5900344E-03  3.6225320E-06  1.0351496E-05  1.8763768E-03  1.4574967E-04  3.179E-10  0.1625  3.564982   -5.764  3.311251  8.350222  0.0000000E+00  0.5723794E-01  4.9812241E-01  7.9041890E-12  7.1333773E-22  4.2650846E-01  4.1475368E-12  5.7401997E-16  1.7921001E-03  1.2244528E-02  3.333E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.108340  0.0000000E+00  0.0000000000E+00
327  0.123876184966739E+08   13.514818  4.745352  3.564923  0.7152235E+00  0.2706545E+00  1.6135819E-03  9.0354663E-05  1.4895445E-03  5.5871574E-03  3.6427432E-06  1.0333489E-05  1.8763650E-03  1.4563131E-04  3.243E-10  0.1622  3.564923   -5.763  3.315311  8.351685  0.0000000E+00  0.5483434E-01  4.9420943E-01  8.2383833E-12  6.8674343E-22  4.3282069E-01  3.9298767E-12  6.1101092E-16  1.7925404E-03  1.2223166E-02  3.147E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.108540  0.0000000E+00  0.0000000000E+00
328  0.123913018840602E+08   13.508454  4.745880  3.564861  0.7149997E+00  0.2708782E+00  1.6075151E-03  9.0032559E-05  1.5023145E-03  5.5810472E-03  3.6856666E-06  1.0295246E-05  1.8763400E-03  1.4537994E-04  3.391E-10  0.1638  3.564861   -5.762  3.319514  8.353193  0.0000000E+00  0.5245812E-01  4.9019917E-01  8.5942428E-12  6.6054005E-22  4.3920254E-01  3.7148958E-12  6.5171415E-16  1.7930232E-03  1.2200544E-02  2.960E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.108709  0.0000000E+00  0.0000000000E+00
329  0.123950620086837E+08   13.501939  4.746650  3.564811  0.7147189E+00  0.2711587E+00  1.5999055E-03  8.9628548E-05  1.5183317E-03  5.5733834E-03  3.7395048E-06  1.0247279E-05  1.8763085E-03  1.4506466E-04  3.578E-10  0.1617  3.564811   -5.761  3.323866  8.354765  0.0000000E+00  0.5005567E-01  4.8599818E-01  8.9977970E-12  6.3505486E-22  4.4580094E-01  3.5002686E-12  6.9846869E-16  1.7935661E-03  1.2175960E-02  2.768E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.108937  0.0000000E+00  0.0000000000E+00
330  0.123988221333073E+08   13.495410  4.747080  3.564779  0.7137084E+00  0.2721684E+00  1.5725146E-03  8.8174286E-05  1.5759868E-03  5.5457969E-03  3.9332991E-06  1.0074617E-05  1.8761953E-03  1.4392977E-04  4.281E-10  0.1623  3.564779   -5.760  3.328310  8.356374  0.0000000E+00  0.4767894E-01  4.8169405E-01  9.4153364E-12  6.0894952E-22  4.5247640E-01  3.2884134E-12  7.5011211E-16  1.7941654E-03  1.2149750E-02  2.575E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.109033  0.0000000E+00  0.0000000000E+00
331  0.124026589951680E+08   13.488731  4.747873  3.564660  0.7137084E+00  0.2721684E+00  1.5725146E-03  8.8174286E-05  1.5759868E-03  5.5457969E-03  3.9332991E-06  1.0074617E-05  1.8761953E-03  1.4392977E-04  4.265E-10  0.1602  3.564660   -5.759  3.332914  8.358056  0.0000000E+00  0.4528106E-01  4.7719816E-01  9.8728677E-12  5.8152588E-22  4.5936428E-01  3.0744156E-12  8.0832348E-16  1.7948421E-03  1.2121244E-02  2.379E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.109287  0.0000000E+00  0.0000000000E+00
332  0.124064958570288E+08   13.482031  4.748592  3.564556  0.7137084E+00  0.2721684E+00  1.5725146E-03  8.8174286E-05  1.5759868E-03  5.5457969E-03  3.9332991E-06  1.0074617E-05  1.8761953E-03  1.4392977E-04  4.249E-10  0.1598  3.564556   -5.757  3.337753  8.359784  0.0000000E+00  0.4291288E-01  4.7260455E-01  1.0370770E-11  5.5515122E-22  4.6631973E-01  2.8651149E-12  8.7420623E-16  1.7955927E-03  1.2090775E-02  2.183E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.109522  0.0000000E+00  0.0000000000E+00
333  0.124104094561267E+08   13.475180  4.749305  3.564531  0.7135052E+00  0.2723714E+00  1.5670065E-03  8.7881848E-05  1.5875807E-03  5.5402495E-03  3.9722696E-06  1.0039897E-05  1.8761725E-03  1.4370156E-04  4.376E-10  0.1629  3.564531   -5.756  3.342879  8.361611  0.0000000E+00  0.4052162E-01  4.6780907E-01  1.0925102E-11  5.2859862E-22  4.7349950E-01  2.6552349E-12  9.5067016E-16  1.7964469E-03  1.2057400E-02  1.986E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.109745  0.0000000E+00  0.0000000000E+00
334  0.124142463179875E+08   13.468443  4.750046  3.564435  0.7131431E+00  0.2727332E+00  1.5571917E-03  8.7360754E-05  1.6082397E-03  5.5303647E-03  4.0417109E-06  9.9780281E-06  1.8761319E-03  1.4329491E-04  4.612E-10  0.1615  3.564435   -5.755  3.348247  8.363486  0.0000000E+00  0.3815957E-01  4.6291489E-01  1.1515601E-11  5.0141990E-22  4.8074822E-01  2.4484722E-12  1.0369460E-15  1.7974008E-03  1.2021563E-02  1.792E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.109964  0.0000000E+00  0.0000000000E+00
335  0.124181599170855E+08   13.461555  4.750721  3.564331  0.7126038E+00  0.2732720E+00  1.5425741E-03  8.6584666E-05  1.6390082E-03  5.5156428E-03  4.1451332E-06  9.8858843E-06  1.8760715E-03  1.4268926E-04  4.970E-10  0.1610  3.564331   -5.754  3.353945  8.365484  0.0000000E+00  0.3575826E-01  4.5777707E-01  1.2197217E-11  4.7325881E-22  4.8827896E-01  2.2401474E-12  1.1385449E-15  1.7985031E-03  1.1981822E-02  1.596E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.110157  0.0000000E+00  0.0000000000E+00
336  0.124221502534206E+08   13.454509  4.751479  3.564217  0.7125653E+00  0.2733105E+00  1.5415642E-03  8.6531091E-05  1.6411510E-03  5.5146062E-03  4.1522480E-06  9.8795139E-06  1.8760672E-03  1.4264689E-04  4.978E-10  0.1604  3.564217   -5.752  3.359895  8.367589  0.0000000E+00  0.3335838E-01  4.5247581E-01  1.2942438E-11  4.4446002E-22  4.9597086E-01  2.0340207E-12  1.2572575E-15  1.7997644E-03  1.1938281E-02  1.405E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.110404  0.0000000E+00  0.0000000000E+00
337  0.124260638525186E+08   13.447576  4.752004  3.564124  0.7116635E+00  0.2742117E+00  1.5181993E-03  8.5292048E-05  1.6908576E-03  5.4904727E-03  4.3166014E-06  9.7321072E-06  1.8759661E-03  1.4166276E-04  5.610E-10  0.1598  3.564124   -5.752  3.366086  8.369751  0.0000000E+00  0.3101059E-01  4.4713011E-01  1.3754361E-11  4.1517333E-22  5.0365436E-01  1.8337688E-12  1.3932787E-15  1.8011778E-03  1.1891578E-02  1.223E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.110537  0.0000000E+00  0.0000000000E+00
338  0.124301309260910E+08   13.440348  4.753249  3.563978  0.7115762E+00  0.2742989E+00  1.5162321E-03  8.5188145E-05  1.6951923E-03  5.4882694E-03  4.3301658E-06  9.7196615E-06  1.8759563E-03  1.4157533E-04  5.659E-10  0.1589  3.563978   -5.749  3.372914  8.372127  0.0000000E+00  0.2859661E-01  4.4146772E-01  1.4726324E-11  3.8484625E-22  5.1171934E-01  1.6312553E-12  1.5608176E-15  1.8028565E-03  1.1838625E-02  1.042E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.110908  0.0000000E+00  0.0000000000E+00
339  0.124341979996634E+08   13.433093  4.754128  3.563858  0.7111852E+00  0.2746898E+00  1.5074174E-03  8.4722565E-05  1.7146159E-03  5.4783968E-03  4.3909474E-06  9.6638928E-06  1.8759126E-03  1.4118356E-04  5.952E-10  0.1598  3.563858   -5.748  3.380074  8.374601  0.0000000E+00  0.2621266E-01  4.3571120E-01  1.5780178E-11  3.5338235E-22  5.1984725E-01  1.4339626E-12  1.7585092E-15  1.8047857E-03  1.1780674E-02  8.732E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.111167  0.0000000E+00  0.0000000000E+00
340  0.124382650732358E+08   13.425814  4.755078  3.563784  0.7106277E+00  0.2752471E+00  1.4955922E-03  8.4099186E-05  1.7411074E-03  5.4646555E-03  4.4716878E-06  9.5889762E-06  1.8758502E-03  1.4064475E-04  6.396E-10  0.1574  3.563784   -5.746  3.387726  8.377248  0.0000000E+00  0.2385508E-01  4.2985909E-01  1.7033965E-11  3.2181314E-22  5.2804299E-01  1.2438809E-12  1.9982690E-15  1.8070197E-03  1.1716901E-02  7.168E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.111435  0.0000000E+00  0.0000000000E+00
341  0.124424856212826E+08   13.418231  4.756095  3.563653  0.7097426E+00  0.2761322E+00  1.4778275E-03  8.3164455E-05  1.7815292E-03  5.4432979E-03  4.5917604E-06  9.4762857E-06  1.8757511E-03  1.3981638E-04  7.137E-10  0.1585  3.563653   -5.745  3.396218  8.380149  0.0000000E+00  0.2143186E-01  4.2368194E-01  1.8515492E-11  2.8783187E-22  5.3662715E-01  1.0538034E-12  2.3006976E-15  1.8097352E-03  1.1643474E-02  5.693E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.111701  0.0000000E+00  0.0000000000E+00
342  0.124466294320922E+08   13.410754  4.757130  3.563502  0.7092780E+00  0.2765967E+00  1.4686197E-03  8.2680180E-05  1.8025530E-03  5.4321452E-03  4.6538019E-06  9.4178598E-06  1.8756991E-03  1.3938492E-04  7.512E-10  0.1576  3.563502   -5.743  3.405445  8.383282  0.0000000E+00  0.1904575E-01  4.1744360E-01  2.0292714E-11  2.5413829E-22  5.4523339E-01  8.7493904E-13  2.6797230E-15  1.8129352E-03  1.1561827E-02  4.391E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.112000  0.0000000E+00  0.0000000000E+00
343  0.124507732429019E+08   13.403245  4.758361  3.563321  0.7086646E+00  0.2772100E+00  1.4566502E-03  8.2051006E-05  1.8300000E-03  5.4175129E-03  4.7341346E-06  9.3418842E-06  1.8756305E-03  1.3882063E-04  8.019E-10  0.1571  3.563321   -5.741  3.415670  8.386749  0.0000000E+00  0.1666495E-01  4.1107131E-01  2.2470001E-11  2.2016971E-22  5.5396557E-01  7.0636829E-13  3.1690702E-15  1.8167987E-03  1.1469148E-02  3.256E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.112340  0.0000000E+00  0.0000000000E+00
344  0.124549584918195E+08   13.395627  4.759591  3.563292  0.7078388E+00  0.2780359E+00  1.4414951E-03  8.1256199E-05  1.8653666E-03  5.3982834E-03  4.8341911E-06  9.2455510E-06  1.8755381E-03  1.3808829E-04  8.734E-10  0.1558  3.563292   -5.739  3.427038  8.390576  0.0000000E+00  0.1427956E-01  4.0454800E-01  2.5192209E-11  1.8603707E-22  5.6284983E-01  5.5043387E-13  3.8261051E-15  1.8215625E-03  1.1362271E-02  2.294E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.112668  0.0000000E+00  0.0000000000E+00
345  0.124591575741589E+08   13.387946  4.760902  3.563005  0.7068281E+00  0.2790467E+00  1.4241096E-03  8.0346767E-05  1.9067272E-03  5.3753211E-03  4.9468434E-06  9.1348664E-06  1.8754250E-03  1.3722524E-04  9.643E-10  0.1540  3.563005   -5.736  3.440049  8.394938  0.0000000E+00  0.1191947E-01  3.9796842E-01  2.9105944E-11  1.5615529E-22  5.7176083E-01  4.1267404E-13  4.7844659E-15  1.8274811E-03  1.1238868E-02  1.522E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.113007  0.0000000E+00  0.0000000000E+00
346  0.124635032175616E+08   13.379950  4.762277  3.562474  0.7060719E+00  0.2798030E+00  1.4116227E-03  7.9694702E-05  1.9368124E-03  5.3583960E-03  5.0267330E-06  9.0552850E-06  1.8753404E-03  1.3659436E-04  1.032E-09  0.1523  3.562474   -5.735  3.455758  8.400172  0.0000000E+00  0.9516736E-02  3.9115761E-01  3.3846437E-11  1.2062510E-22  5.8093897E-01  2.8748339E-13  6.0790454E-15  1.8352752E-03  1.1089275E-02  9.194E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.113383  0.0000000E+00  0.0000000000E+00
347  0.124678217853044E+08   13.371955  4.762144  3.561013  0.7047887E+00  0.2810870E+00  1.3945081E-03  7.8810120E-05  1.9811274E-03  5.3316756E-03  5.1279122E-06  8.9455311E-06  1.8751970E-03  1.3564017E-04  1.161E-09  0.1506  3.561013   -5.743  3.475228  8.406562  0.0000000E+00  0.7149827E-02  3.8435775E-01  4.1325991E-11  9.0324464E-23  5.9006216E-01  1.8612874E-13  8.1412897E-15  1.8456329E-03  1.0909625E-02  4.981E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.113331  0.0000000E+00  0.0000000000E+00
348  0.124722669317570E+08   13.363673  4.765753  3.560826  0.7022489E+00  0.2836290E+00  1.3708357E-03  7.7614904E-05  2.0519657E-03  5.2838025E-03  5.2420911E-06  8.7916178E-06  1.8749134E-03  1.3404304E-04  1.447E-09  0.1475  3.560826   -5.728  3.502382  8.415388  0.0000000E+00  0.4765148E-02  3.7744310E-01  5.2907939E-11  6.1834225E-23  5.9930445E-01  1.0617912E-13  1.1547277E-14  1.8607255E-03  1.0683293E-02  2.283E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.114177  0.0000000E+00  0.0000000000E+00
349  0.124769518331773E+08   13.354861  4.769007  3.560897  0.6990074E+00  0.2868735E+00  1.3412333E-03  7.6122707E-05  2.1413660E-03  5.2230026E-03  5.3826681E-06  8.5989711E-06  1.8745514E-03  1.3202207E-04  1.811E-09  0.1416  3.560897   -5.721  3.547445  8.429795  0.0000000E+00  0.2380113E-02  3.7050666E-01  7.9054922E-11  4.0846944E-23  6.0854471E-01  5.1649411E-14  1.9095470E-14  1.8862353E-03  1.0383694E-02  8.026E-11  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.114892  0.0000000E+00  0.0000000000E+00
350  0.124842372867416E+08   13.340900  4.777841  3.560741  0.6804986E+00  0.3054044E+00  1.2284220E-03  7.0692594E-05  2.5564341E-03  4.9063107E-03  5.5965967E-06  7.8479628E-06  1.8724830E-03  1.2215096E-04  4.698E-09  0.0449  3.560741   -5.705  3.757324  8.492142  0.0000000E+00  0.7096327E-05  3.6372904E-01  6.7765585E-10  7.4601714E-23  6.1750871E-01  1.7689338E-14  1.0911269E-13  1.9755445E-03  9.8655440E-03  1.057E-11  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.116097  0.0000000E+00  0.0000000000E+00
351  0.124844219724186E+08   13.340539  4.778597  3.560699  0.6793548E+00  0.3065495E+00  1.2218672E-03  7.0384107E-05  2.5809979E-03  4.8874120E-03  5.5864282E-06  7.8040998E-06  1.8723546E-03  1.2156070E-04  5.064E-09  0.0008  3.560699   -5.709  3.767207  8.494575  0.0000000E+00  0.6048286E-06  3.6371508E-01  9.1274188E-10  9.5714912E-23  6.1752414E-01  1.7836933E-14  1.3738315E-13  1.9794389E-03  9.8597704E-03  1.022E-11  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.116223  0.0000000E+00  0.0000000000E+00
352  0.124844219724186E+08   13.340539  4.778597  3.560699  0.6793548E+00  0.3065495E+00  1.2218672E-03  7.0384107E-05  2.5809979E-03  4.8874120E-03  5.5864282E-06  7.8040998E-06  1.8723546E-03  1.2156070E-04  5.064E-09  0.0008  3.560699   -5.709  3.767207  8.494575  0.0000000E+00  0.6048286E-06  3.6371508E-01  9.1274188E-10  9.5714912E-23  6.1752414E-01  1.7836933E-14  1.3738315E-13  1.9794389E-03  9.8597704E-03  1.022E-11  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.116223  0.0000000E+00  0.0000000000E+00
353  0.124844219724186E+08   13.340539  4.778597  3.560699  0.6793548E+00  0.3065495E+00  1.2218672E-03  7.0384107E-05  2.5809979E-03  4.8874120E-03  5.5864282E-06  7.8040998E-06  1.8723546E-03  1.2156070E-04  5.064E-09  0.0008  3.560699   -5.709  3.767207  8.494575  0.0000000E+00  0.6048286E-06  3.6371508E-01  9.1274188E-10  9.5714912E-23  6.1752414E-01  1.7836933E-14  1.3738315E-13  1.9794389E-03  9.8597704E-03  1.022E-11  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.116223  0.0000000E+00  0.0000000000E+00
354  0.124844219724186E+08   13.340539  4.778597  3.560699  0.6793548E+00  0.3065495E+00  1.2218672E-03  7.0384107E-05  2.5809979E-03  4.8874120E-03  5.5864282E-06  7.8040998E-06  1.8723546E-03  1.2156070E-04  5.064E-09  0.0008  3.560699   -5.709  3.767207  8.494575  0.0000000E+00  0.6048286E-06  3.6371508E-01  9.1274188E-10  9.5714912E-23  6.1752414E-01  1.7836933E-14  1.3738315E-13  1.9794389E-03  9.8597704E-03  1.022E-11  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.116223  0.0000000E+00  0.0000000000E+00
355  0.124844219724186E+08   13.340539  4.778597  3.560699  0.6793548E+00  0.3065495E+00  1.2218672E-03  7.0384107E-05  2.5809979E-03  4.8874120E-03  5.5864282E-06  7.8040998E-06  1.8723546E-03  1.2156070E-04  5.064E-09  0.0008  3.560699   -5.709  3.767207  8.494575  0.0000000E+00  0.6048286E-06  3.6371508E-01  9.1274188E-10  9.5714912E-23  6.1752414E-01  1.7836933E-14  1.3738315E-13  1.9794389E-03  9.8597704E-03  1.022E-11  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.116223  0.0000000E+00  0.0000000000E+00
